CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment_Map,Segment,Cluster,AI_Segment
17538,26,9,98.42,4,1,1,411,41,Promising,0,Loyal Customers
17540,25,25,578.9,4,2,3,423,42,Potential Loyalists,0,Loyal Customers
17542,270,25,170.75,1,2,1,121,12,Hibernating,3,Churned (Lost)
17545,43,145,645.96,3,5,3,353,35,Loyal Customers,0,Loyal Customers
17548,234,5,103.3,1,1,1,111,11,Hibernating,3,Churned (Lost)
17549,24,6,148.86,4,1,1,411,41,Promising,0,Loyal Customers
17550,197,42,267.16,1,3,2,132,13,At Risk,3,Churned (Lost)
17551,359,43,306.84,1,3,2,132,13,At Risk,3,Churned (Lost)
17552,60,49,930.41,3,3,3,333,33,Need Attention,1,At Risk
17553,130,2,1487.6,2,1,4,214,21,Hibernating,1,At Risk
17554,1,88,1952.45,5,4,4,544,54,Champions,0,Loyal Customers
17555,20,106,483.26,4,4,2,442,44,Loyal Customers,0,Loyal Customers
17556,206,6,157.9,1,1,1,111,11,Hibernating,3,Churned (Lost)
17557,14,34,541.46,4,3,3,433,43,Potential Loyalists,0,Loyal Customers
17560,95,26,854.95,2,2,3,223,22,Hibernating,1,At Risk
17561,19,46,167.62,4,3,1,431,43,Potential Loyalists,0,Loyal Customers
17562,14,63,1122.38,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17564,24,49,454.01,4,3,2,432,43,Potential Loyalists,0,Loyal Customers
17566,8,152,901.21,5,5,3,553,55,Champions,0,Loyal Customers
17567,7,165,4331.48,5,5,5,555,55,Champions,0,Loyal Customers
17569,332,29,344.14,1,3,2,132,13,At Risk,3,Churned (Lost)
17571,50,299,1498.51,3,5,4,354,35,Loyal Customers,0,Loyal Customers
17572,71,12,226.75000000000003,3,1,1,311,31,About To Sleep,1,At Risk
17573,29,25,380.6,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
17574,243,8,185.65,1,1,1,111,11,Hibernating,3,Churned (Lost)
17576,8,411,3622.68,5,5,5,555,55,Champions,0,Loyal Customers
17578,218,5,143.45999999999998,1,1,1,111,11,Hibernating,3,Churned (Lost)
17579,5,50,448.9,5,3,2,532,53,Potential Loyalists,0,Loyal Customers
17580,253,45,215.72,1,3,1,131,13,At Risk,3,Churned (Lost)
17581,1,440,11045.04,5,5,5,555,55,Champions,0,Loyal Customers
17582,236,29,175.27,1,3,1,131,13,At Risk,3,Churned (Lost)
17584,7,35,1242.3,5,3,4,534,53,Potential Loyalists,0,Loyal Customers
17585,109,214,1133.07,2,5,4,254,25,Can't Lose,1,At Risk
17588,100,23,1240.2,2,2,4,224,22,Hibernating,1,At Risk
17589,60,253,2404.17,3,5,5,355,35,Loyal Customers,0,Loyal Customers
17590,2,201,1479.22,5,5,4,554,55,Champions,0,Loyal Customers
17591,73,166,2225.9700000000003,2,5,5,255,25,Can't Lose,0,Loyal Customers
17593,4,213,3927.34,5,5,5,555,55,Champions,0,Loyal Customers
17594,85,50,993.18,2,3,4,234,23,At Risk,1,At Risk
17595,12,83,388.79,5,4,2,542,54,Champions,0,Loyal Customers
17596,23,270,2827.93,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17597,214,55,2044.37,1,3,4,134,13,At Risk,3,Churned (Lost)
17600,18,13,161.67000000000002,4,1,1,411,41,Promising,0,Loyal Customers
17601,239,9,116.01,1,1,1,111,11,Hibernating,3,Churned (Lost)
17602,2,560,5102.97,5,5,5,555,55,Champions,0,Loyal Customers
17603,78,11,394.72,2,1,2,212,21,Hibernating,1,At Risk
17604,217,63,309.36,1,4,2,142,14,At Risk,3,Churned (Lost)
17608,33,59,193.42,4,4,1,441,44,Loyal Customers,0,Loyal Customers
17609,41,237,1112.22,3,5,4,354,35,Loyal Customers,0,Loyal Customers
17611,7,576,3984.22,5,5,5,555,55,Champions,0,Loyal Customers
17612,53,135,2048.45,3,5,4,354,35,Loyal Customers,0,Loyal Customers
17613,23,312,4559.150000000001,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17614,57,100,390.07,3,4,2,342,34,Loyal Customers,0,Loyal Customers
17615,130,14,329.6,2,2,2,222,22,Hibernating,1,At Risk
17616,174,3,571.1999999999999,2,1,3,213,21,Hibernating,1,At Risk
17618,6,78,971.58,5,4,4,544,54,Champions,0,Loyal Customers
17619,312,77,218.52,1,4,1,141,14,At Risk,3,Churned (Lost)
17620,60,4,81.44,3,1,1,311,31,About To Sleep,1,At Risk
17621,21,26,1379.9,4,2,4,424,42,Potential Loyalists,0,Loyal Customers
17623,33,33,527.0500000000001,4,3,3,433,43,Potential Loyalists,0,Loyal Customers
17624,15,50,843.48,4,3,3,433,43,Potential Loyalists,0,Loyal Customers
17625,18,315,2047.0,4,5,4,454,45,Loyal Customers,0,Loyal Customers
17628,81,5,75.75,2,1,1,211,21,Hibernating,1,At Risk
17629,6,123,1814.12,5,5,4,554,55,Champions,0,Loyal Customers
17630,170,26,503.6,2,2,3,223,22,Hibernating,1,At Risk
17631,2,39,528.33,5,3,3,533,53,Potential Loyalists,0,Loyal Customers
17633,31,70,1324.84,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17634,36,297,2361.9700000000003,3,5,5,355,35,Loyal Customers,0,Loyal Customers
17636,19,20,285.56,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
17637,31,35,547.0600000000001,4,3,3,433,43,Potential Loyalists,0,Loyal Customers
17639,276,7,108.5,1,1,1,111,11,Hibernating,3,Churned (Lost)
17640,87,5,621.66,2,1,3,213,21,Hibernating,1,At Risk
17642,120,40,712.29,2,3,3,233,23,At Risk,1,At Risk
17643,373,8,101.55,1,1,1,111,11,Hibernating,3,Churned (Lost)
17644,1,157,2895.64,5,5,5,555,55,Champions,0,Loyal Customers
17646,219,51,1008.39,1,3,4,134,13,At Risk,3,Churned (Lost)
17647,65,7,133.06,3,1,1,311,31,About To Sleep,1,At Risk
17648,61,91,1797.5,3,4,4,344,34,Loyal Customers,0,Loyal Customers
17649,138,52,868.49,2,3,3,233,23,At Risk,1,At Risk
17650,21,8,166.08,4,1,1,411,41,Promising,0,Loyal Customers
17651,12,232,3945.0,5,5,5,555,55,Champions,0,Loyal Customers
17652,25,259,4867.72,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17653,37,44,1207.56,3,3,4,334,33,Need Attention,0,Loyal Customers
17654,277,22,117.55,1,2,1,121,12,Hibernating,3,Churned (Lost)
17655,11,91,2638.94,5,4,5,545,54,Champions,0,Loyal Customers
17656,73,82,1674.69,2,4,4,244,24,At Risk,1,At Risk
17658,26,19,595.42,4,2,3,423,42,Potential Loyalists,0,Loyal Customers
17659,17,158,2999.46,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17660,141,45,196.0,2,3,1,231,23,At Risk,1,At Risk
17663,26,86,1802.91,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17664,19,43,604.64,4,3,3,433,43,Potential Loyalists,0,Loyal Customers
17666,4,18,728.16,5,2,3,523,52,Potential Loyalists,0,Loyal Customers
17667,66,116,2055.51,3,4,4,344,34,Loyal Customers,0,Loyal Customers
17668,1,15,347.75,5,2,2,522,52,Potential Loyalists,0,Loyal Customers
17669,43,68,3406.7200000000003,3,4,5,345,34,Loyal Customers,0,Loyal Customers
17670,228,11,205.7,1,1,1,111,11,Hibernating,3,Churned (Lost)
17671,16,53,1572.71,4,3,4,434,43,Potential Loyalists,0,Loyal Customers
17672,50,110,3178.17,3,4,5,345,34,Loyal Customers,0,Loyal Customers
17673,2,227,1629.12,5,5,4,554,55,Champions,0,Loyal Customers
17674,74,27,551.04,2,2,3,223,22,Hibernating,1,At Risk
17675,1,705,20374.28,5,5,5,555,55,Champions,0,Loyal Customers
17676,4,78,1387.68,5,4,4,544,54,Champions,0,Loyal Customers
17677,2,304,16363.23,5,5,5,555,55,Champions,0,Loyal Customers
17678,264,16,298.11,1,2,2,122,12,Hibernating,3,Churned (Lost)
17679,53,30,1992.11,3,3,4,334,33,Need Attention,1,At Risk
17680,24,11,184.4,4,1,1,411,41,Promising,0,Loyal Customers
17682,10,118,2474.33,5,4,5,545,54,Champions,0,Loyal Customers
17684,44,15,239.41,3,2,1,321,32,About To Sleep,1,At Risk
17685,17,130,3191.53,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17686,7,286,5739.46,5,5,5,555,55,Champions,0,Loyal Customers
17690,30,256,4757.95,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17691,358,19,290.40000000000003,1,2,2,122,12,Hibernating,3,Churned (Lost)
17692,127,46,740.9399999999999,2,3,3,233,23,At Risk,1,At Risk
17693,137,16,200.47,2,2,1,221,22,Hibernating,1,At Risk
17694,142,15,283.12,2,2,2,222,22,Hibernating,1,At Risk
17695,132,35,765.34,2,3,3,233,23,At Risk,1,At Risk
17696,38,115,2285.71,3,4,5,345,34,Loyal Customers,0,Loyal Customers
17697,236,19,338.95,1,2,2,122,12,Hibernating,3,Churned (Lost)
17698,261,8,154.95,1,1,1,111,11,Hibernating,3,Churned (Lost)
17700,17,142,2534.64,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17701,253,24,417.95,1,2,2,122,12,Hibernating,3,Churned (Lost)
17702,30,74,1824.37,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17703,35,55,798.74,3,3,3,333,33,Need Attention,0,Loyal Customers
17704,169,31,885.19,2,3,3,233,23,At Risk,1,At Risk
17705,3,103,1823.52,5,4,4,544,54,Champions,0,Loyal Customers
17706,4,382,10504.49,5,5,5,555,55,Champions,0,Loyal Customers
17707,185,5,152.4,1,1,1,111,11,Hibernating,1,At Risk
17708,188,35,267.08,1,3,2,132,13,At Risk,3,Churned (Lost)
17709,170,7,137.45,2,1,1,211,21,Hibernating,1,At Risk
17711,11,23,385.1,5,2,2,522,52,Potential Loyalists,0,Loyal Customers
17712,45,29,522.91,3,3,3,333,33,Need Attention,1,At Risk
17714,321,10,153.0,1,1,1,111,11,Hibernating,3,Churned (Lost)
17715,201,1,326.4,1,1,2,112,11,Hibernating,3,Churned (Lost)
17716,23,245,5655.99,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17718,232,6,139.35,1,1,1,111,11,Hibernating,3,Churned (Lost)
17719,38,274,5396.04,3,5,5,355,35,Loyal Customers,0,Loyal Customers
17720,26,50,1195.94,4,3,4,434,43,Potential Loyalists,0,Loyal Customers
17722,96,115,2424.04,2,4,5,245,24,At Risk,1,At Risk
17723,127,10,3276.4000000000005,2,1,5,215,21,Hibernating,1,At Risk
17724,71,40,1033.0,3,3,4,334,33,Need Attention,1,At Risk
17725,16,192,3439.08,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17727,15,66,1060.25,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17728,4,165,2876.01,5,5,5,555,55,Champions,0,Loyal Customers
17730,3,218,5298.4800000000005,5,5,5,555,55,Champions,0,Loyal Customers
17731,79,67,1240.11,2,4,4,244,24,At Risk,1,At Risk
17732,373,18,303.97,1,2,2,122,12,Hibernating,3,Churned (Lost)
17733,39,35,692.19,3,3,3,333,33,Need Attention,0,Loyal Customers
17734,54,43,700.63,3,3,3,333,33,Need Attention,1,At Risk
17735,2,690,13110.02,5,5,5,555,55,Champions,0,Loyal Customers
17736,9,25,377.44,5,2,2,522,52,Potential Loyalists,0,Loyal Customers
17737,9,10,168.24,5,1,1,511,51,New Customers,0,Loyal Customers
17738,19,97,1879.05,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17739,12,47,2791.35,5,3,5,535,53,Potential Loyalists,0,Loyal Customers
17742,113,15,355.11,2,2,2,222,22,Hibernating,1,At Risk
17744,4,136,2322.4,5,5,5,555,55,Champions,0,Loyal Customers
17746,240,6,110.25,1,1,1,111,11,Hibernating,3,Churned (Lost)
17747,113,1,71.4,2,1,1,211,21,Hibernating,1,At Risk
17749,178,35,674.52,2,3,3,233,23,At Risk,1,At Risk
17750,5,193,1797.57,5,5,4,554,55,Champions,0,Loyal Customers
17752,359,1,80.64,1,1,1,111,11,Hibernating,3,Churned (Lost)
17754,1,92,1772.26,5,4,4,544,54,Champions,0,Loyal Customers
17757,1,741,5605.29,5,5,5,555,55,Champions,0,Loyal Customers
17758,19,412,3456.7000000000003,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17759,17,95,834.99,4,4,3,443,44,Loyal Customers,0,Loyal Customers
17760,22,25,287.59,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
17761,33,19,712.78,4,2,3,423,42,Potential Loyalists,0,Loyal Customers
17763,263,1,15.0,1,1,1,111,11,Hibernating,3,Churned (Lost)
17764,51,75,818.8199999999999,3,4,3,343,34,Loyal Customers,0,Loyal Customers
17765,159,57,371.88,2,3,2,232,23,At Risk,1,At Risk
17767,15,21,271.2,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
17768,8,105,2273.1800000000003,5,4,5,545,54,Champions,0,Loyal Customers
17769,13,310,3997.98,5,5,5,555,55,Champions,0,Loyal Customers
17770,199,38,1143.27,1,3,4,134,13,At Risk,3,Churned (Lost)
17771,57,54,245.81,3,3,1,331,33,Need Attention,1,At Risk
17772,11,53,182.77,5,3,1,531,53,Potential Loyalists,0,Loyal Customers
17774,97,156,1225.41,2,5,4,254,25,Can't Lose,1,At Risk
17775,255,3,56.4,1,1,1,111,11,Hibernating,3,Churned (Lost)
17777,25,194,665.86,4,5,3,453,45,Loyal Customers,0,Loyal Customers
17779,21,82,658.57,4,4,3,443,44,Loyal Customers,0,Loyal Customers
17781,159,12,188.02,2,1,1,211,21,Hibernating,1,At Risk
17783,72,67,283.47,3,4,2,342,34,Loyal Customers,1,At Risk
17785,53,13,131.94,3,1,1,311,31,About To Sleep,1,At Risk
17786,85,72,278.74,2,4,2,242,24,At Risk,1,At Risk
17787,153,134,1865.19,2,5,4,254,25,Can't Lose,1,At Risk
17788,74,5,1117.9,2,1,4,214,21,Hibernating,1,At Risk
17789,281,14,225.9,1,2,1,121,12,Hibernating,3,Churned (Lost)
17790,27,190,1965.55,4,5,4,454,45,Loyal Customers,0,Loyal Customers
17791,30,10,106.1,4,1,1,411,41,Promising,0,Loyal Customers
17793,25,58,323.04,4,4,2,442,44,Loyal Customers,0,Loyal Customers
17795,180,46,350.39,1,3,2,132,13,At Risk,1,At Risk
17796,40,82,697.9,3,4,3,343,34,Loyal Customers,0,Loyal Customers
17797,22,111,780.43,4,4,3,443,44,Loyal Customers,0,Loyal Customers
17799,22,408,3055.93,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17800,37,104,1199.01,3,4,4,344,34,Loyal Customers,0,Loyal Customers
17802,82,140,1285.04,2,5,4,254,25,Can't Lose,1,At Risk
17805,74,10,512.31,2,1,3,213,21,Hibernating,1,At Risk
17806,11,43,546.04,5,3,3,533,53,Potential Loyalists,0,Loyal Customers
17809,16,61,5411.91,4,4,5,445,44,Loyal Customers,0,Loyal Customers
17811,4,851,7837.73,5,5,5,555,55,Champions,0,Loyal Customers
17812,13,141,732.16,5,5,3,553,55,Champions,0,Loyal Customers
17813,14,371,1770.88,4,5,4,454,45,Loyal Customers,0,Loyal Customers
17816,37,17,36.56,3,2,1,321,32,About To Sleep,0,Loyal Customers
17817,4,33,387.68,5,3,2,532,53,Potential Loyalists,0,Loyal Customers
17819,72,48,3704.87,3,3,5,335,33,Need Attention,1,At Risk
17824,51,13,298.4,3,1,2,312,31,About To Sleep,1,At Risk
17827,5,220,1995.46,5,5,4,554,55,Champions,0,Loyal Customers
17828,23,67,1820.09,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17829,299,30,889.24,1,3,3,133,13,At Risk,3,Churned (Lost)
17830,2,23,398.7,5,2,2,522,52,Potential Loyalists,0,Loyal Customers
17831,33,2,35.400000000000006,4,1,1,411,41,Promising,0,Loyal Customers
17832,50,61,155.37,3,4,1,341,34,Loyal Customers,1,At Risk
17835,3,61,350.64,5,4,2,542,54,Champions,0,Loyal Customers
17836,47,24,110.21,3,2,1,321,32,About To Sleep,1,At Risk
17837,42,169,1593.38,3,5,4,354,35,Loyal Customers,0,Loyal Customers
17838,27,121,2779.3,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17839,42,56,338.8,3,3,2,332,33,Need Attention,0,Loyal Customers
17841,2,7847,40991.57,5,5,5,555,55,Champions,2,Super VIP (Whales)
17843,303,37,205.48,1,3,1,131,13,At Risk,3,Churned (Lost)
17844,107,5,51.56,2,1,1,211,21,Hibernating,1,At Risk
17846,85,1,2033.1,2,1,4,214,21,Hibernating,1,At Risk
17848,81,51,901.2,2,3,3,233,23,At Risk,1,At Risk
17849,218,26,605.8000000000001,1,2,3,123,12,Hibernating,3,Churned (Lost)
17850,372,297,5391.21,1,5,5,155,15,Can't Lose,3,Churned (Lost)
17852,12,24,114.34,5,2,1,521,52,Potential Loyalists,0,Loyal Customers
17854,185,15,311.26,1,2,2,122,12,Hibernating,1,At Risk
17855,373,17,208.97,1,2,1,121,12,Hibernating,3,Churned (Lost)
17856,2,15,1418.03,5,2,4,524,52,Potential Loyalists,0,Loyal Customers
17857,4,54,26879.04,5,3,5,535,53,Potential Loyalists,0,Loyal Customers
17858,6,199,5155.66,5,5,5,555,55,Champions,0,Loyal Customers
17859,305,25,148.21,1,2,1,121,12,Hibernating,3,Churned (Lost)
17860,369,58,252.8,1,4,2,142,14,At Risk,3,Churned (Lost)
17861,3,222,2100.8,5,5,5,555,55,Champions,0,Loyal Customers
17862,324,11,330.9,1,1,2,112,11,Hibernating,3,Churned (Lost)
17863,59,148,3160.0,3,5,5,355,35,Loyal Customers,0,Loyal Customers
17864,13,102,597.5,5,4,3,543,54,Champions,0,Loyal Customers
17865,31,370,10526.32,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17866,143,9,329.65,2,1,2,212,21,Hibernating,1,At Risk
17867,30,79,1197.1,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17869,107,40,428.18,2,3,2,232,23,At Risk,1,At Risk
17870,2,279,1894.35,5,5,4,554,55,Champions,0,Loyal Customers
17871,205,10,155.9,1,1,1,111,11,Hibernating,3,Churned (Lost)
17873,80,44,1859.16,2,3,4,234,23,At Risk,1,At Risk
17874,185,46,683.46,1,3,3,133,13,At Risk,1,At Risk
17877,170,12,237.61,2,1,1,211,21,Hibernating,1,At Risk
17878,44,26,379.45,3,2,2,322,32,About To Sleep,1,At Risk
17879,174,6,178.51999999999998,2,1,1,211,21,Hibernating,1,At Risk
17880,365,26,458.92,1,2,2,122,12,Hibernating,3,Churned (Lost)
17881,304,8,133.35000000000002,1,1,1,111,11,Hibernating,3,Churned (Lost)
17883,3,145,671.77,5,5,3,553,55,Champions,0,Loyal Customers
17884,4,117,717.45,5,4,3,543,54,Champions,0,Loyal Customers
17885,12,64,190.19,5,4,1,541,54,Champions,0,Loyal Customers
17886,32,109,899.61,4,4,3,443,44,Loyal Customers,0,Loyal Customers
17887,129,10,111.35,2,1,1,211,21,Hibernating,1,At Risk
17888,21,67,726.05,4,4,3,443,44,Loyal Customers,0,Loyal Customers
17889,212,21,203.87,1,2,1,121,12,Hibernating,3,Churned (Lost)
17890,323,94,602.09,1,4,3,143,14,At Risk,3,Churned (Lost)
17891,162,34,203.86,2,3,1,231,23,At Risk,1,At Risk
17892,56,28,244.1,3,2,1,321,32,About To Sleep,1,At Risk
17893,225,16,112.25,1,2,1,121,12,Hibernating,3,Churned (Lost)
17894,72,193,1119.81,3,5,4,354,35,Loyal Customers,0,Loyal Customers
17895,44,16,98.0,3,2,1,321,32,About To Sleep,1,At Risk
17896,23,2,256.32,4,1,2,412,41,Promising,0,Loyal Customers
17897,173,114,566.6,2,4,3,243,24,At Risk,1,At Risk
17898,85,28,152.06,2,2,1,221,22,Hibernating,1,At Risk
17899,159,32,155.8,2,3,1,231,23,At Risk,1,At Risk
17900,190,6,112.2,1,1,1,111,11,Hibernating,3,Churned (Lost)
17901,29,19,110.38,4,2,1,421,42,Potential Loyalists,0,Loyal Customers
17904,21,38,191.67,4,3,1,431,43,Potential Loyalists,0,Loyal Customers
17905,71,34,800.24,3,3,3,333,33,Need Attention,1,At Risk
17906,247,12,72.9,1,1,1,111,11,Hibernating,3,Churned (Lost)
17908,374,58,243.28,1,4,1,141,14,At Risk,3,Churned (Lost)
17911,9,39,366.23,5,3,2,532,53,Potential Loyalists,0,Loyal Customers
17912,310,38,311.01,1,3,2,132,13,At Risk,3,Churned (Lost)
17913,59,59,411.6,3,4,2,342,34,Loyal Customers,1,At Risk
17914,4,80,336.43,5,4,2,542,54,Champions,0,Loyal Customers
17917,45,94,341.28,3,4,2,342,34,Loyal Customers,0,Loyal Customers
17919,88,23,1304.04,2,2,4,224,22,Hibernating,1,At Risk
17920,4,696,4204.1,5,5,5,555,55,Champions,0,Loyal Customers
17921,64,145,826.52,3,5,3,353,35,Loyal Customers,0,Loyal Customers
17923,282,1,207.50000000000003,1,1,1,111,11,Hibernating,3,Churned (Lost)
17924,12,31,2962.5,5,3,5,535,53,Potential Loyalists,0,Loyal Customers
17925,373,1,244.08,1,1,1,111,11,Hibernating,3,Churned (Lost)
17926,133,21,397.29,2,2,2,222,22,Hibernating,1,At Risk
17928,45,23,212.54,3,2,1,321,32,About To Sleep,1,At Risk
17929,11,5,843.0,5,1,3,513,51,New Customers,0,Loyal Customers
17930,36,39,1740.48,3,3,4,334,33,Need Attention,0,Loyal Customers
17931,134,65,408.36,2,4,2,242,24,At Risk,1,At Risk
17932,29,90,1331.57,4,4,4,444,44,Loyal Customers,0,Loyal Customers
17934,52,21,704.25,3,2,3,323,32,About To Sleep,1,At Risk
17935,138,29,145.79,2,3,1,231,23,At Risk,1,At Risk
17936,5,77,389.84,5,4,2,542,54,Champions,0,Loyal Customers
17937,9,43,4301.22,5,3,5,535,53,Potential Loyalists,0,Loyal Customers
17939,160,12,99.14,2,1,1,211,21,Hibernating,1,At Risk
17940,49,19,4106.4400000000005,3,2,5,325,32,About To Sleep,0,Loyal Customers
17941,131,2,304.56,2,1,2,212,21,Hibernating,1,At Risk
17942,8,2,77.50000000000001,5,1,1,511,51,New Customers,0,Loyal Customers
17946,233,20,149.57999999999998,1,2,1,121,12,Hibernating,3,Churned (Lost)
17947,37,9,176.68,3,1,1,311,31,About To Sleep,1,At Risk
17948,147,1,358.56000000000006,2,1,2,212,21,Hibernating,1,At Risk
17949,1,70,58510.48,5,4,5,545,54,Champions,0,Loyal Customers
17950,72,71,482.2,3,4,2,342,34,Loyal Customers,1,At Risk
17951,40,20,1008.54,3,2,4,324,32,About To Sleep,0,Loyal Customers
17954,5,485,2332.72,5,5,5,555,55,Champions,0,Loyal Customers
17955,199,19,557.3,1,2,3,123,12,Hibernating,3,Churned (Lost)
17956,249,1,12.75,1,1,1,111,11,Hibernating,3,Churned (Lost)
17957,66,31,111.68,3,3,1,331,33,Need Attention,1,At Risk
17958,117,7,508.4599999999999,2,1,3,213,21,Hibernating,1,At Risk
17960,171,26,73.78,2,2,1,221,22,Hibernating,1,At Risk
17961,21,249,1296.44,4,5,4,454,45,Loyal Customers,0,Loyal Customers
17962,142,35,102.83,2,3,1,231,23,At Risk,1,At Risk
17964,32,104,471.7,4,4,2,442,44,Loyal Customers,0,Loyal Customers
17965,38,329,2622.57,3,5,5,355,35,Loyal Customers,0,Loyal Customers
17966,38,68,1098.43,3,4,4,344,34,Loyal Customers,0,Loyal Customers
17967,372,48,123.07,1,3,1,131,13,At Risk,3,Churned (Lost)
17968,374,85,277.35,1,4,2,142,14,At Risk,3,Churned (Lost)
17969,166,14,228.2,2,2,1,221,22,Hibernating,1,At Risk
17970,211,31,582.59,1,3,3,133,13,At Risk,3,Churned (Lost)
17972,242,31,136.04,1,3,1,131,13,At Risk,3,Churned (Lost)
17973,52,15,337.04,3,2,2,322,32,About To Sleep,1,At Risk
17974,25,179,740.79,4,5,3,453,45,Loyal Customers,0,Loyal Customers
17975,15,296,4488.81,4,5,5,455,45,Loyal Customers,0,Loyal Customers
17976,372,65,353.19,1,4,2,142,14,At Risk,3,Churned (Lost)
17977,29,21,288.14,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
17978,365,12,300.92,1,1,2,112,11,Hibernating,3,Churned (Lost)
17979,36,146,757.71,3,5,3,353,35,Loyal Customers,0,Loyal Customers
17980,166,30,811.45,2,3,3,233,23,At Risk,1,At Risk
17984,145,48,152.68,2,3,1,231,23,At Risk,1,At Risk
17985,22,23,634.95,4,2,3,423,42,Potential Loyalists,0,Loyal Customers
17986,56,1,20.8,3,1,1,311,31,About To Sleep,1,At Risk
17987,185,13,198.57,1,1,1,111,11,Hibernating,1,At Risk
17988,12,38,201.12,5,3,1,531,53,Potential Loyalists,0,Loyal Customers
17990,237,29,630.84,1,3,3,133,13,At Risk,3,Churned (Lost)
17991,225,5,93.35,1,1,1,111,11,Hibernating,3,Churned (Lost)
17994,122,81,678.49,2,4,3,243,24,At Risk,1,At Risk
17995,282,2,76.1,1,1,1,111,11,Hibernating,3,Churned (Lost)
17997,74,166,1970.67,2,5,4,254,25,Can't Lose,0,Loyal Customers
17999,37,93,382.06,3,4,2,342,34,Loyal Customers,0,Loyal Customers
18001,12,58,417.23,5,4,2,542,54,Champions,0,Loyal Customers
18004,362,40,169.47,1,3,1,131,13,At Risk,3,Churned (Lost)
18005,4,60,249.72,5,4,1,541,54,Champions,0,Loyal Customers
18006,23,22,444.68,4,2,2,422,42,Potential Loyalists,0,Loyal Customers
18008,70,30,2116.19,3,3,5,335,33,Need Attention,1,At Risk
18009,235,32,257.34,1,3,2,132,13,At Risk,3,Churned (Lost)
18010,257,14,174.8,1,2,1,121,12,Hibernating,3,Churned (Lost)
18011,373,28,102.79,1,2,1,121,12,Hibernating,3,Churned (Lost)
18013,155,31,187.29,2,3,1,231,23,At Risk,1,At Risk
18014,28,32,166.42,4,3,1,431,43,Potential Loyalists,0,Loyal Customers
18015,4,46,120.03,5,3,1,531,53,Potential Loyalists,0,Loyal Customers
18016,32,123,1483.56,4,5,4,454,45,Loyal Customers,0,Loyal Customers
18017,81,3,523.0,2,1,3,213,21,Hibernating,1,At Risk
18018,108,29,122.14,2,3,1,231,23,At Risk,1,At Risk
18019,52,5,38.45,3,1,1,311,31,About To Sleep,1,At Risk
18022,36,191,668.11,3,5,3,353,35,Loyal Customers,0,Loyal Customers
18024,153,21,389.78,2,2,2,222,22,Hibernating,1,At Risk
18027,99,21,115.31,2,2,1,221,22,Hibernating,1,At Risk
